Date,005930.KS,051910.KS,005380.KS,035420.KS,017670.KS,207940.KS,068270.KS,035720.KS,006400.KS,051900.KS
2015-08-04,23640.0,239000.0,144000.0,105200.0,255500.0,,68136.5,124700.0,83100.0,858000.0
2015-08-05,23180.0,246500.0,145500.0,105000.0,249500.0,,70252.5,126900.0,83900.0,867000.0
2015-08-06,22300.0,243500.0,139500.0,103200.0,244000.0,,71352.8984375,128000.0,83400.0,862000.0
2015-08-07,22720.0,238000.0,138000.0,100200.0,242500.0,,69490.796875,132200.0,82900.0,888000.0
2015-08-10,22820.0,222500.0,140000.0,102200.0,246000.0,,71098.8984375,135800.0,80900.0,877000.0
2015-08-11,23140.0,222500.0,139000.0,104600.0,254000.0,,68136.5,133500.0,82100.0,829000.0
2015-08-12,23080.0,213000.0,146000.0,105600.0,253000.0,,68644.296875,134900.0,80700.0,802000.0
2015-08-13,22800.0,225500.0,144500.0,103800.0,249500.0,,68813.6015625,140100.0,84100.0,823000.0
2015-08-14,22800.0,225500.0,144500.0,103800.0,249500.0,,68813.6015625,140100.0,84100.0,823000.0
2015-08-17,22080.0,237500.0,143500.0,102000.0,251500.0,,67290.1015625,137100.0,82400.0,839000.0
2015-08-18,22620.0,232000.0,146500.0,104400.0,253500.0,,65766.5,131300.0,83300.0,802000.0
2015-08-19,23080.0,224500.0,148000.0,104800.0,257000.0,,62296.19921875,126400.0,81400.0,794000.0
2015-08-20,22780.0,221000.0,149000.0,104200.0,258000.0,,59333.80078125,125200.0,80300.0,780000.0
2015-08-21,22020.0,220500.0,146000.0,103200.0,254000.0,,55017.0,124000.0,77600.0,770000.0
2015-08-24,21580.0,216500.0,142500.0,100000.0,247500.0,,52223.8984375,124000.0,76800.0,762000.0
2015-08-25,21580.0,219000.0,147500.0,98300.0,238500.0,,59672.30078125,128300.0,77100.0,756000.0
2015-08-26,21340.0,226000.0,150000.0,97800.0,238000.0,,60603.3984375,129100.0,81500.0,788000.0
2015-08-27,21340.0,226500.0,147000.0,97500.0,241500.0,,60603.3984375,127700.0,80300.0,836000.0
2015-08-28,21620.0,240500.0,144000.0,97600.0,243000.0,,61365.19921875,134700.0,83500.0,817000.0
2015-08-31,21780.0,234000.0,149000.0,99100.0,244000.0,,60095.5,134900.0,84500.0,802000.0
2015-09-01,21700.0,230500.0,146500.0,95200.0,243000.0,,59503.0,130500.0,83700.0,770000.0
2015-09-02,21800.0,228500.0,151500.0,93200.0,246000.0,,60095.5,128100.0,83700.0,783000.0
2015-09-03,22440.0,227000.0,152000.0,94100.0,246500.0,,58656.6015625,129400.0,83800.0,780000.0
2015-09-04,22580.0,221500.0,150000.0,93900.0,246000.0,,56709.8984375,124700.0,85000.0,765000.0
2015-09-07,22240.0,219500.0,152000.0,94900.0,241000.0,,57217.69921875,124000.0,87600.0,749000.0
2015-09-08,22620.0,217000.0,156500.0,92300.0,250500.0,,55524.8984375,122600.0,88100.0,733000.0
2015-09-09,22940.0,231500.0,155500.0,100200.0,258500.0,,59079.80078125,126900.0,88900.0,774000.0
2015-09-10,22680.0,236000.0,156500.0,100000.0,261500.0,,58741.30078125,125000.0,88200.0,803000.0
2015-09-11,22300.0,230500.0,156000.0,97700.0,252000.0,,60518.69921875,124200.0,87600.0,795000.0
2015-09-14,22480.0,234500.0,154500.0,95200.0,255000.0,,59333.80078125,122000.0,86400.0,797000.0
2015-09-15,22460.0,233500.0,156500.0,94100.0,256500.0,,60010.8984375,122700.0,88000.0,804000.0
2015-09-16,23040.0,251000.0,163000.0,96300.0,257500.0,,60180.19921875,126200.0,89900.0,826000.0
2015-09-17,23140.0,257000.0,163500.0,102000.0,257500.0,,57979.5,125100.0,97000.0,821000.0
2015-09-18,23800.0,264000.0,165500.0,101800.0,257000.0,,60772.69921875,125500.0,98600.0,840000.0
2015-09-21,23000.0,256000.0,159000.0,100000.0,256000.0,,60772.69921875,124700.0,96700.0,823000.0
2015-09-22,22900.0,258000.0,164000.0,99200.0,262000.0,,60264.80078125,124200.0,99000.0,850000.0
2015-09-23,22620.0,266000.0,157000.0,101000.0,259000.0,,59079.80078125,123400.0,102000.0,832000.0
2015-09-24,22520.0,268000.0,158000.0,101200.0,261500.0,,59587.69921875,122900.0,104000.0,853000.0
2015-09-25,22240.0,267000.0,162000.0,101600.0,262000.0,,59164.5,123000.0,105000.0,825000.0
2015-09-30,22680.0,285500.0,164000.0,102600.0,263000.0,,57471.6015625,125900.0,108500.0,854000.0
2015-10-01,22680.0,288000.0,168000.0,109200.0,261500.0,,57640.8984375,127400.0,108500.0,856000.0
2015-10-02,22380.0,276500.0,167000.0,110000.0,256500.0,,59249.1015625,130000.0,105500.0,891000.0
2015-10-05,22300.0,288000.0,164000.0,108600.0,254500.0,,58995.19921875,129800.0,105500.0,900000.0
2015-10-06,23020.0,285500.0,158000.0,111200.0,259000.0,,59418.3984375,127200.0,109000.0,906000.0
2015-10-07,25020.0,287000.0,160500.0,111600.0,256500.0,,58825.8984375,125900.0,108000.0,889000.0
2015-10-08,25400.0,289000.0,162000.0,112200.0,259000.0,,59249.1015625,123300.0,110000.0,876000.0
2015-10-12,25200.0,287000.0,159500.0,114800.0,256500.0,,58572.0,122200.0,111500.0,890000.0
2015-10-13,25040.0,284000.0,163500.0,115800.0,256000.0,,60941.8984375,121100.0,111000.0,872000.0
2015-10-14,25080.0,271000.0,163000.0,112400.0,257500.0,,60434.1015625,121900.0,106000.0,870000.0
2015-10-15,25380.0,287500.0,162500.0,113800.0,259000.0,,60434.1015625,116000.0,109500.0,880000.0
2015-10-16,25300.0,289000.0,161000.0,117400.0,258000.0,,62550.1015625,115100.0,106500.0,899000.0
2015-10-19,25120.0,290500.0,161000.0,116800.0,260500.0,,65681.8984375,115400.0,114000.0,895000.0
2015-10-20,25320.0,290500.0,162500.0,115600.0,259500.0,,65597.203125,116000.0,118500.0,910000.0
2015-10-21,25400.0,294000.0,163000.0,115000.0,260000.0,,65597.203125,115400.0,119000.0,918000.0
2015-10-22,25600.0,290500.0,162000.0,109400.0,251500.0,,63735.1015625,112200.0,114000.0,913000.0
2015-10-23,25780.0,297000.0,158000.0,114200.0,250000.0,,66020.3984375,114400.0,114000.0,920000.0
2015-10-26,25840.0,297000.0,159000.0,112400.0,254000.0,,66189.703125,114000.0,117000.0,921000.0
2015-10-27,25960.0,300000.0,159000.0,112800.0,252000.0,,64327.6015625,113200.0,116000.0,919000.0
2015-10-28,26160.0,315000.0,155500.0,115400.0,249000.0,,67374.703125,114900.0,111500.0,921000.0
2015-10-29,26500.0,315000.0,153500.0,118400.0,242500.0,,65258.69921875,114700.0,111000.0,934000.0
2015-10-30,27440.0,304500.0,156000.0,120000.0,241000.0,,65174.0,113600.0,106500.0,947000.0
2015-11-02,27660.0,314500.0,158500.0,120600.0,238500.0,,63989.0,111300.0,111000.0,915000.0
2015-11-03,27040.0,319000.0,162500.0,123800.0,230000.0,,64158.30078125,111200.0,110000.0,926000.0
2015-11-04,26600.0,315500.0,165500.0,125200.0,231000.0,,64327.6015625,114800.0,112000.0,947000.0
2015-11-05,26840.0,304000.0,165500.0,125800.0,230500.0,,64327.6015625,120300.0,111000.0,914000.0
2015-11-06,26760.0,304000.0,164500.0,126000.0,227000.0,,64581.5,119000.0,111500.0,917000.0
2015-11-09,26880.0,296500.0,165000.0,126800.0,229000.0,,65174.0,115000.0,110000.0,906000.0
2015-11-10,26420.0,296500.0,162500.0,123600.0,227000.0,,64158.30078125,111700.0,110000.0,885000.0
2015-11-11,26660.0,296500.0,163000.0,125000.0,229000.0,,67628.6015625,111500.0,107000.0,886000.0
2015-11-12,26340.0,298000.0,160500.0,124000.0,232000.0,,68982.8984375,119000.0,107000.0,879000.0
2015-11-13,26000.0,299500.0,156500.0,121200.0,232000.0,,70083.203125,119400.0,110000.0,897000.0
2015-11-16,25260.0,294000.0,158000.0,118400.0,233500.0,,69490.796875,115100.0,106500.0,923000.0
2015-11-17,25400.0,313500.0,157000.0,119800.0,231500.0,,72876.3984375,114800.0,114500.0,950000.0
2015-11-18,25620.0,313000.0,158000.0,120000.0,230000.0,,75500.296875,114600.0,114500.0,956000.0
2015-11-19,25780.0,326000.0,159500.0,121800.0,232000.0,,76769.8984375,115300.0,120500.0,986000.0
2015-11-20,25700.0,322500.0,158000.0,125400.0,233000.0,,77362.3984375,115500.0,124500.0,979000.0
2015-11-23,25640.0,322000.0,157000.0,124800.0,232500.0,,76769.8984375,114100.0,127000.0,1025000.0
2015-11-24,25980.0,334000.0,155000.0,124200.0,233000.0,,76516.0,112800.0,127000.0,1024000.0
2015-11-25,25980.0,322000.0,151500.0,126000.0,231500.0,,74569.203125,112100.0,122000.0,1018000.0
2015-11-26,26700.0,324000.0,152500.0,126600.0,235000.0,,74484.6015625,112300.0,123000.0,1030000.0
2015-11-27,26540.0,321000.0,151000.0,126400.0,237000.0,,74061.3984375,116100.0,124000.0,1026000.0
2015-11-30,25680.0,318000.0,147500.0,126200.0,234000.0,,73045.703125,120600.0,120000.0,1008000.0
2015-12-01,26420.0,322000.0,153000.0,129400.0,234000.0,,74061.3984375,119400.0,126000.0,1028000.0
2015-12-02,26000.0,315500.0,152000.0,127800.0,233500.0,,73045.703125,119800.0,119500.0,1037000.0
2015-12-03,25800.0,315500.0,153000.0,126600.0,231500.0,,74315.296875,120800.0,120000.0,998000.0
2015-12-04,25380.0,309000.0,151500.0,125000.0,232500.0,,73384.296875,118300.0,118000.0,989000.0
2015-12-07,25240.0,306500.0,150500.0,121600.0,234000.0,,71014.296875,118700.0,118500.0,1001000.0
2015-12-08,25240.0,307000.0,150000.0,122600.0,233000.0,,68644.296875,117100.0,120000.0,1000000.0
2015-12-09,25260.0,315000.0,151500.0,122400.0,229000.0,,68136.5,116100.0,124500.0,1000000.0
2015-12-10,25660.0,314000.0,151500.0,123600.0,228000.0,,68221.1015625,112800.0,125500.0,1011000.0
2015-12-11,25680.0,326500.0,148500.0,128000.0,234000.0,,66528.296875,112700.0,128500.0,1003000.0
2015-12-14,25220.0,323000.0,150500.0,126600.0,232000.0,,66189.703125,108000.0,128000.0,986000.0
2015-12-15,25540.0,313000.0,151500.0,128600.0,228000.0,,67120.796875,108300.0,128000.0,1015000.0
2015-12-16,25980.0,320500.0,153000.0,129200.0,228500.0,,67797.8984375,111200.0,129000.0,1025000.0
2015-12-17,25800.0,333500.0,155500.0,130600.0,232500.0,,67967.203125,111400.0,127500.0,1035000.0
2015-12-18,25560.0,332000.0,154000.0,128000.0,229500.0,,70506.3984375,112100.0,118000.0,1036000.0
2015-12-21,25600.0,332000.0,152000.0,129600.0,228500.0,,70506.3984375,112200.0,120000.0,1020000.0
2015-12-22,25840.0,333000.0,153000.0,130600.0,228000.0,,69660.0,111400.0,119500.0,1035000.0
2015-12-23,25900.0,339500.0,151500.0,130600.0,232500.0,,68136.5,111000.0,117000.0,1035000.0
2015-12-24,25700.0,338000.0,151500.0,129400.0,233500.0,,66612.8984375,110600.0,114500.0,1034000.0
2015-12-28,25320.0,333500.0,151000.0,128200.0,230000.0,,64920.1015625,110600.0,111000.0,1031000.0
2015-12-29,25080.0,332000.0,149000.0,128400.0,215000.0,,73231.8984375,113400.0,114000.0,1057000.0
2015-12-30,25200.0,328500.0,149000.0,131600.0,215500.0,,73667.796875,115800.0,114000.0,1050000.0
2016-01-04,24100.0,341500.0,144000.0,126400.0,210500.0,,77765.296875,115300.0,112500.0,1015000.0
2016-01-05,24160.0,339500.0,143500.0,127400.0,210000.0,,78724.296875,117100.0,115000.0,1006000.0
2016-01-06,23500.0,338000.0,140000.0,124600.0,208000.0,,79944.796875,119100.0,114500.0,1012000.0
2016-01-07,23260.0,323000.0,137500.0,130400.0,204000.0,,79944.796875,117300.0,111000.0,1002000.0
2016-01-08,23420.0,330000.0,136500.0,130400.0,208000.0,,84129.5,115200.0,113000.0,1005000.0
2016-01-11,23040.0,322500.0,140000.0,125600.0,203000.0,,86483.3984375,114700.0,111500.0,991000.0
2016-01-12,22920.0,322500.0,139500.0,130000.0,206500.0,,85262.8984375,116400.0,109000.0,982000.0
2016-01-13,22960.0,331500.0,140500.0,129800.0,208500.0,,91627.1015625,119800.0,109500.0,998000.0
2016-01-14,22760.0,322000.0,141000.0,130200.0,208500.0,,90668.1015625,118900.0,109500.0,982000.0
2016-01-15,22640.0,312000.0,138500.0,134000.0,205500.0,,86483.3984375,118700.0,109500.0,979000.0
2016-01-18,22520.0,304500.0,139000.0,137400.0,203000.0,,101740.0,116200.0,107500.0,975000.0
2016-01-19,23420.0,307000.0,140000.0,134000.0,202500.0,,99647.703125,114100.0,99900.0,966000.0
2016-01-20,22760.0,295000.0,136500.0,132800.0,197000.0,,101478.0,112100.0,100500.0,974000.0
2016-01-21,22620.0,305500.0,137000.0,127800.0,193000.0,,101566.0,111000.0,100500.0,931000.0
2016-01-22,23360.0,303500.0,139000.0,133600.0,197500.0,,98514.3984375,112800.0,102000.0,950000.0
2016-01-25,23240.0,302000.0,137500.0,134600.0,194000.0,,98688.703125,113100.0,102500.0,986000.0
2016-01-26,22740.0,278500.0,136000.0,136000.0,198000.0,,97729.703125,112400.0,87400.0,965000.0
2016-01-27,23500.0,293000.0,137000.0,134800.0,201500.0,,94242.5,109200.0,89100.0,990000.0
2016-01-28,22900.0,296000.0,135000.0,126200.0,205000.0,,97119.5,109500.0,90300.0,1001000.0
2016-01-29,23000.0,295500.0,133000.0,125600.0,209000.0,,97729.703125,109300.0,93500.0,991000.0
2016-02-01,23260.0,289000.0,132500.0,122600.0,216000.0,,104617.0,109800.0,93500.0,1027000.0
2016-02-02,23120.0,286000.0,129500.0,120000.0,216500.0,,103571.0,108700.0,92800.0,975000.0
2016-02-03,22920.0,289000.0,129000.0,120200.0,208000.0,,104530.0,109200.0,92000.0,983000.0
2016-02-04,23120.0,302000.0,132500.0,120400.0,210500.0,,105140.0,109300.0,95900.0,971000.0
2016-02-05,23280.0,301000.0,133500.0,119800.0,210500.0,,104094.0,108900.0,95500.0,967000.0
2016-02-11,22600.0,286000.0,131000.0,112600.0,204500.0,,98688.703125,100700.0,92500.0,925000.0
2016-02-12,22600.0,283000.0,137000.0,111200.0,211000.0,,87180.796875,92800.0,92200.0,867000.0
2016-02-15,23080.0,281000.0,139500.0,111200.0,216500.0,,87703.8984375,92300.0,93300.0,863000.0
2016-02-16,23360.0,293500.0,141000.0,115000.0,216500.0,,90232.203125,94300.0,95500.0,861000.0
2016-02-17,23700.0,285000.0,147000.0,115000.0,215500.0,,86134.703125,92100.0,98200.0,814000.0
2016-02-18,23740.0,295000.0,147000.0,116400.0,220500.0,,91539.8984375,92400.0,99300.0,873000.0
2016-02-19,23800.0,303500.0,149000.0,114600.0,224500.0,,88924.5,92600.0,98500.0,860000.0
2016-02-22,23500.0,303500.0,147500.0,113000.0,226000.0,,89709.1015625,92400.0,99300.0,887000.0
2016-02-23,23620.0,299500.0,149000.0,116800.0,228500.0,,88052.6015625,96400.0,96700.0,850000.0
2016-02-24,23440.0,295500.0,149000.0,116000.0,228500.0,,87268.0,95000.0,99000.0,830000.0
2016-02-25,23580.0,297000.0,147000.0,116400.0,225000.0,,86309.0,94500.0,97500.0,853000.0
2016-02-26,23440.0,293500.0,147000.0,116000.0,227500.0,,87180.796875,94100.0,99000.0,865000.0
2016-02-29,23560.0,300000.0,147500.0,114400.0,233500.0,,87180.796875,94900.0,99900.0,868000.0
2016-03-02,23940.0,312000.0,150000.0,121800.0,223000.0,,93457.8984375,97400.0,101000.0,899000.0
2016-03-03,24400.0,308000.0,147500.0,122000.0,220000.0,,95898.8984375,101500.0,99400.0,880000.0
2016-03-04,24300.0,298000.0,147500.0,122600.0,216500.0,,94416.8984375,103800.0,97400.0,883000.0
2016-03-07,24460.0,299500.0,146500.0,119800.0,212000.0,,89883.3984375,105900.0,99600.0,852000.0
2016-03-08,23840.0,298000.0,148000.0,120800.0,212000.0,,89970.6015625,106200.0,99800.0,828000.0
2016-03-09,23880.0,296000.0,149500.0,121600.0,214500.0,,88575.703125,107800.0,99900.0,846000.0
2016-03-10,24500.0,295000.0,148000.0,127000.0,214500.0,,92411.703125,110100.0,101000.0,853000.0
2016-03-11,24980.0,296500.0,149000.0,127200.0,218500.0,,91539.8984375,111200.0,100000.0,840000.0
2016-03-14,25100.0,303500.0,148500.0,127000.0,215000.0,,92411.703125,112600.0,98800.0,886000.0
2016-03-15,25060.0,302000.0,147000.0,128200.0,215500.0,,92063.0,111400.0,98200.0,911000.0
2016-03-16,25120.0,307000.0,146500.0,128000.0,218000.0,,93719.3984375,109600.0,98300.0,937000.0
2016-03-17,25260.0,314000.0,146500.0,127200.0,218000.0,,93283.5,112300.0,99500.0,930000.0
2016-03-18,25460.0,314000.0,150500.0,127800.0,214500.0,,94504.0,112200.0,99900.0,922000.0
2016-03-21,25340.0,313500.0,154500.0,128400.0,213500.0,,94068.1015625,109700.0,103500.0,921000.0
2016-03-22,25380.0,313500.0,159000.0,129800.0,211000.0,,94068.1015625,109500.0,105500.0,904000.0
2016-03-23,25580.0,310000.0,158000.0,126800.0,210000.0,,93457.8984375,106600.0,103000.0,909000.0
2016-03-24,25640.0,318500.0,155500.0,124800.0,210000.0,,92586.1015625,107000.0,102000.0,955000.0
2016-03-25,25760.0,323000.0,153000.0,122600.0,207500.0,,92847.6015625,102700.0,100500.0,951000.0
2016-03-28,25880.0,319500.0,154000.0,123400.0,210500.0,,91975.796875,100800.0,100000.0,961000.0
2016-03-29,25800.0,323500.0,155000.0,128000.0,211500.0,,95463.0,100400.0,100500.0,948000.0
2016-03-30,26160.0,331000.0,155500.0,127400.0,209500.0,,95637.3984375,100100.0,99400.0,940000.0
2016-03-31,26240.0,327500.0,152500.0,127400.0,208500.0,,95724.6015625,99200.0,99000.0,945000.0
2016-04-01,25580.0,317500.0,149500.0,125600.0,210000.0,,99734.8984375,101800.0,97700.0,971000.0
2016-04-04,26100.0,326500.0,144000.0,130200.0,206000.0,,102873.0,99300.0,99300.0,1008000.0
2016-04-05,25200.0,316000.0,144500.0,130400.0,207000.0,,103745.0,96500.0,97600.0,987000.0
2016-04-06,25700.0,319500.0,144000.0,129800.0,204000.0,,96160.5,96800.0,95200.0,1002000.0
2016-04-07,25380.0,321000.0,146500.0,135000.0,203500.0,,99299.0,98400.0,97600.0,1000000.0
2016-04-08,24920.0,319500.0,146000.0,132600.0,202500.0,,96683.6015625,98800.0,99700.0,1019000.0
2016-04-11,25320.0,320000.0,146000.0,132800.0,201500.0,,94068.1015625,97800.0,101500.0,979000.0
2016-04-12,25500.0,326500.0,148500.0,134000.0,203500.0,,93632.203125,100400.0,101500.0,979000.0
2016-04-14,26000.0,338500.0,152000.0,134600.0,211000.0,,95898.8984375,100300.0,104000.0,969000.0
2016-04-15,26000.0,335000.0,151500.0,134600.0,210500.0,,94329.703125,101200.0,106500.0,978000.0
2016-04-18,25980.0,337000.0,154000.0,132200.0,209000.0,,91452.703125,102200.0,107500.0,996000.0
2016-04-19,25760.0,326500.0,153000.0,133800.0,206500.0,,92411.703125,102500.0,106500.0,993000.0
2016-04-20,25980.0,322000.0,151500.0,130800.0,206500.0,,90232.203125,103100.0,107000.0,979000.0
2016-04-21,25880.0,316000.0,154000.0,133400.0,204500.0,,89186.0,101500.0,107000.0,1015000.0
2016-04-22,25600.0,308000.0,151000.0,132600.0,201500.0,,88227.0,99600.0,111000.0,1008000.0
2016-04-25,25620.0,310000.0,149500.0,132400.0,202500.0,,88401.3984375,104300.0,118000.0,1019000.0
2016-04-26,25920.0,304500.0,153500.0,130800.0,206500.0,,90406.5,101600.0,115000.0,1004000.0
2016-04-27,26000.0,307000.0,149000.0,133000.0,203500.0,,88575.703125,102400.0,116500.0,1018000.0
2016-04-28,25300.0,303000.0,148000.0,131800.0,210500.0,,87791.1015625,100500.0,116000.0,998000.0
2016-04-29,24900.0,297000.0,143500.0,135400.0,206000.0,,87703.8984375,100500.0,114000.0,1007000.0
2016-05-02,25000.0,296000.0,142500.0,135600.0,210000.0,,86396.203125,99600.0,114500.0,1037000.0
2016-05-03,25220.0,292000.0,142500.0,135200.0,213500.0,,86832.1015625,99800.0,114500.0,1026000.0
2016-05-04,25800.0,288500.0,139000.0,136000.0,212000.0,,86221.8984375,100000.0,115500.0,1034000.0
2016-05-09,25980.0,278000.0,135500.0,140000.0,210000.0,,85611.6015625,101700.0,116500.0,1047000.0
2016-05-10,25920.0,282000.0,139500.0,141400.0,211000.0,,87180.796875,100600.0,115000.0,1050000.0
2016-05-11,25840.0,288000.0,139000.0,138600.0,212500.0,,87180.796875,105700.0,111500.0,1028000.0
2016-05-12,25620.0,288000.0,136500.0,135200.0,213500.0,,87529.6015625,106300.0,111000.0,1045000.0
2016-05-13,25060.0,281500.0,135000.0,135400.0,213000.0,,87180.796875,103800.0,107000.0,1050000.0
2016-05-16,24960.0,283500.0,135500.0,138400.0,212000.0,,86221.8984375,105400.0,107500.0,1045000.0
2016-05-17,25280.0,285500.0,134500.0,138800.0,210000.0,,82909.0,105100.0,110000.0,1050000.0
2016-05-18,25360.0,270500.0,133000.0,139600.0,211000.0,,78637.1015625,104500.0,108000.0,1024000.0
2016-05-19,25400.0,271000.0,134500.0,140200.0,210500.0,,80903.796875,100300.0,106500.0,1022000.0
2016-05-20,25380.0,274500.0,132000.0,137600.0,210500.0,,81862.796875,99300.0,107000.0,1025000.0
2016-05-23,25720.0,274000.0,133000.0,138000.0,209000.0,,82037.203125,100200.0,107500.0,1014000.0
2016-05-24,25420.0,270000.0,133500.0,138800.0,215000.0,,81165.3984375,99200.0,107000.0,1001000.0
2016-05-25,25900.0,274000.0,135000.0,140800.0,215500.0,,86134.703125,99600.0,108000.0,1027000.0
2016-05-26,25920.0,272500.0,135000.0,140600.0,213000.0,,83083.296875,99700.0,108500.0,1009000.0
2016-05-27,25640.0,275000.0,136000.0,140000.0,216500.0,,84303.8984375,100600.0,108000.0,1024000.0
2016-05-30,25600.0,273000.0,136500.0,142000.0,220000.0,,84652.6015625,102800.0,107000.0,1029000.0
2016-05-31,25840.0,271000.0,139500.0,144000.0,222000.0,,86396.203125,102800.0,112500.0,1056000.0
2016-06-01,26660.0,269500.0,138000.0,137400.0,218500.0,,86047.5,98500.0,117000.0,1057000.0
2016-06-02,27300.0,269000.0,138000.0,139400.0,216000.0,,85611.6015625,97500.0,118000.0,1082000.0
2016-06-03,27540.0,262500.0,138500.0,141400.0,220000.0,,84739.796875,98000.0,111500.0,1084000.0
2016-06-07,27960.0,265500.0,139500.0,141400.0,221500.0,,84739.796875,98200.0,118500.0,1088000.0
2016-06-08,28120.0,272000.0,139500.0,144400.0,219000.0,,83868.0,97000.0,109000.0,1100000.0
2016-06-09,28600.0,271000.0,139000.0,144000.0,217000.0,,85611.6015625,95200.0,112000.0,1102000.0
2016-06-10,28120.0,272500.0,139000.0,144000.0,212000.0,,85698.796875,94900.0,110500.0,1067000.0
2016-06-13,27420.0,269000.0,135500.0,139400.0,211000.0,,83780.796875,93800.0,113000.0,1056000.0
2016-06-14,27600.0,264000.0,138500.0,139400.0,216000.0,,82909.0,94100.0,110500.0,1072000.0
2016-06-15,28260.0,262000.0,135500.0,139400.0,216000.0,,82385.8984375,92800.0,109000.0,1055000.0
2016-06-16,28180.0,260000.0,134500.0,140200.0,210500.0,,82124.3984375,91200.0,109000.0,1061000.0
2016-06-17,28520.0,259000.0,134500.0,137800.0,210000.0,,81252.5,91300.0,109000.0,1039000.0
2016-06-20,28620.0,267000.0,136500.0,138400.0,209500.0,,82385.8984375,94900.0,112500.0,1055000.0
